timeStamp,demand,precip,temp
2017-01-21 08:00:00,5054.983,0.0,42.7
2017-01-21 09:00:00,5309.175,0.0,43.98
2017-01-21 10:00:00,5494.942,0.0,44.84
2017-01-21 11:00:00,5590.467,0.0,46.33
2017-01-21 12:00:00,5610.45,0.0,46.59
2017-01-21 13:00:00,5541.233,0.0,46.77
2017-01-21 14:00:00,5499.217,0.0,47.7
2017-01-21 15:00:00,5507.575,0.0,49.73
2017-01-21 16:00:00,5551.2,0.0,48.99
2017-01-21 17:00:00,5753.425,0.0,47.4
2017-01-21 18:00:00,5820.208,0.0,46.63
2017-01-21 19:00:00,5757.425,0.0,46.37
2017-01-21 20:00:00,5639.367,0.0,45.61
2017-01-21 21:00:00,5495.575,0.0,46.12
2017-01-21 22:00:00,5298.242,0.0,45.76
2017-01-21 23:00:00,5045.642,0.0,45.07
2017-01-22 00:00:00,4779.05,0.0,45.5
2017-01-22 01:00:00,4548.358,0.0,44.62
2017-01-22 02:00:00,4385.518,0.0,44.57
2017-01-22 03:00:00,4285.192,0.0,44.78
2017-01-22 04:00:00,4245.058,0.0,44.38
2017-01-22 05:00:00,4282.133,0.0,44.75
2017-01-22 06:00:00,4396.108,0.0,44.0
2017-01-22 07:00:00,4543.592,0.0,44.73
2017-01-22 08:00:00,4772.2,0.0,44.48
2017-01-22 09:00:00,5033.25,0.0,45.03
2017-01-22 10:00:00,5251.842,0.0,45.79
2017-01-22 11:00:00,5375.842,0.0,46.15
2017-01-22 12:00:00,5432.733,0.0,46.87
2017-01-22 13:00:00,5441.6,0.0,47.08
2017-01-22 14:00:00,5488.625,0.0,46.57
2017-01-22 15:00:00,5551.467,0.0,47.21
2017-01-22 16:00:00,5667.117,0.0034,47.41
2017-01-22 17:00:00,5816.617,0.0158,46.55
2017-01-22 18:00:00,5859.55,0.0,47.13
2017-01-22 19:00:00,5799.567,0.0,46.29
2017-01-22 20:00:00,5695.65,0.0,46.43
2017-01-22 21:00:00,5535.733,0.0,46.5
2017-01-22 22:00:00,5273.742,0.0,46.76
2017-01-22 23:00:00,4948.442,0.0,46.18
2017-01-23 00:00:00,4647.8,0.0,45.65
2017-01-23 01:00:00,4447.642,0.0,43.92
2017-01-23 02:00:00,4327.05,0.0,43.62
2017-01-23 03:00:00,4296.175,0.0,42.83
2017-01-23 04:00:00,4347.158,0.0,42.34
2017-01-23 05:00:00,4595.842,0.0,41.61
2017-01-23 06:00:00,5137.567,0.0,41.43
2017-01-23 07:00:00,5738.733,0.0,41.04
2017-01-23 08:00:00,6132.408,0.0,39.96
2017-01-23 09:00:00,6362.7,0.0,40.07
2017-01-23 10:00:00,6485.608,0.0,39.86
2017-01-23 11:00:00,6562.5,0.0,39.82
2017-01-23 12:00:00,6619.208,0.0,39.25
2017-01-23 13:00:00,6645.5,0.0,39.31
2017-01-23 14:00:00,6641.167,0.0023,39.53
2017-01-23 15:00:00,6680.467,0.0,39.89
2017-01-23 16:00:00,6781.308,0.0051,39.28
2017-01-23 17:00:00,6906.225,0.0276,38.14
2017-01-23 18:00:00,6815.458,0.0757,37.53
2017-01-23 19:00:00,6659.925,0.1095,38.55
2017-01-23 20:00:00,6432.708,0.0494,36.47
2017-01-23 21:00:00,6169.967,0.1023,35.53
2017-01-23 22:00:00,5804.658,0.0508,35.89
2017-01-23 23:00:00,5380.142,0.1,36.18
2017-01-24 00:00:00,4990.35,0.0369,36.56
2017-01-24 01:00:00,4765.467,0.073,36.67
2017-01-24 02:00:00,4613.825,0.0062,37.1
2017-01-24 03:00:00,4559.433,0.0023,37.12
2017-01-24 04:00:00,4589.025,0.0106,37.07
2017-01-24 05:00:00,4800.45,0.0029,36.22
2017-01-24 06:00:00,5297.55,0.0,36.11
2017-01-24 07:00:00,5887.442,0.0,35.67
2017-01-24 08:00:00,6267.908,0.0,35.67
2017-01-24 09:00:00,6478.758,0.0071,35.57
2017-01-24 10:00:00,6610.008,0.0,36.33
2017-01-24 11:00:00,6663.3,0.0118,37.39
2017-01-24 12:00:00,6708.742,0.0064,37.59
2017-01-24 13:00:00,6756.892,0.1965,36.82
2017-01-24 14:00:00,6749.5,0.0023,36.27
2017-01-24 15:00:00,6755.85,0.0,36.3
2017-01-24 16:00:00,6829.017,0.0431,36.13
2017-01-24 17:00:00,6884.0,0.0028,37.17
2017-01-24 18:00:00,6760.792,0.0317,37.12
2017-01-24 19:00:00,6579.308,0.0517,38.56
2017-01-24 20:00:00,6358.717,0.2746,38.16
2017-01-24 21:00:00,6144.75,0.0465,37.05
2017-01-24 22:00:00,5791.317,0.003,36.49
2017-01-24 23:00:00,5359.867,0.0062,35.79
2017-01-25 00:00:00,4969.008,0.0,36.9
2017-01-25 01:00:00,4734.958,0.0,36.35
2017-01-25 02:00:00,4594.75,0.0,35.34
2017-01-25 03:00:00,4523.617,0.0,36.33
2017-01-25 04:00:00,4560.55,0.0,35.08
2017-01-25 05:00:00,4782.292,0.0,36.05
2017-01-25 06:00:00,5292.233,0.0,35.77
2017-01-25 07:00:00,5844.725,0.0,35.97
2017-01-25 08:00:00,6167.842,0.0,36.37
2017-01-25 09:00:00,6362.642,0.0,38.06
2017-01-25 10:00:00,6393.808,0.0,39.32
2017-01-25 11:00:00,6389.092,0.0,42.85
2017-01-25 12:00:00,6393.808,0.0,44.44
2017-01-25 13:00:00,6366.033,0.0,45.5
2017-01-25 14:00:00,6337.183,0.0,45.21
2017-01-25 15:00:00,6333.175,0.0,45.07
2017-01-25 16:00:00,6377.292,0.0,45.02
2017-01-25 17:00:00,6546.867,0.0,45.88
2017-01-25 18:00:00,6506.483,0.0,44.62
2017-01-25 19:00:00,6338.658,0.0,43.37
2017-01-25 20:00:00,6150.717,0.0,42.59
2017-01-25 21:00:00,5916.842,0.0,44.0
2017-01-25 22:00:00,5578.367,0.0,44.55
2017-01-25 23:00:00,5164.817,0.0,45.09
2017-01-26 00:00:00,4776.725,0.0,45.68
2017-01-26 01:00:00,4522.708,0.0,44.39
2017-01-26 02:00:00,4377.483,0.0,44.9
2017-01-26 03:00:00,4310.083,0.0,45.25
2017-01-26 04:00:00,4337.992,0.0,43.83
2017-01-26 05:00:00,4561.067,0.0,43.87
2017-01-26 06:00:00,5072.242,0.0,43.31
2017-01-26 07:00:00,5645.55,0.0,43.61
2017-01-26 08:00:00,6006.117,0.0026,44.71
2017-01-26 09:00:00,6257.733,0.0262,45.97
2017-01-26 10:00:00,6354.225,0.0044,47.07
2017-01-26 11:00:00,6384.05,0.0,47.15
2017-01-26 12:00:00,6360.775,0.0,48.26
2017-01-26 13:00:00,6306.783,0.0,48.5
2017-01-26 14:00:00,6271.917,0.0,49.03
2017-01-26 15:00:00,6304.183,0.0,51.29
2017-01-26 16:00:00,6402.3,0.0,49.24
2017-01-26 17:00:00,6561.992,0.0,44.87
2017-01-26 18:00:00,6521.892,0.0,42.94
2017-01-26 19:00:00,6362.858,0.0,40.08
2017-01-26 20:00:00,6159.925,0.0,42.26
2017-01-26 21:00:00,5945.417,0.0,41.91
2017-01-26 22:00:00,5599.175,0.0,41.07
2017-01-26 23:00:00,5206.625,0.0,41.55
2017-01-27 00:00:00,4826.25,0.0,42.09
2017-01-27 01:00:00,4593.25,0.0,40.14
2017-01-27 02:00:00,4439.233,0.0,39.94
2017-01-27 03:00:00,4383.175,0.0,39.33
2017-01-27 04:00:00,4415.85,0.0,38.74
2017-01-27 05:00:00,4638.425,0.0,38.76
2017-01-27 06:00:00,5144.892,0.0,38.69
2017-01-27 07:00:00,5717.283,0.0,38.31
2017-01-27 08:00:00,6088.792,0.0,38.96
2017-01-27 09:00:00,6320.883,0.0,40.05
2017-01-27 10:00:00,6406.342,0.0,40.47
2017-01-27 11:00:00,6445.917,0.0,42.24
2017-01-27 12:00:00,6482.65,0.0,42.44
2017-01-27 13:00:00,6459.242,0.0,42.21
2017-01-27 14:00:00,6463.475,0.0,42.17
2017-01-27 15:00:00,6501.942,0.0,41.81
2017-01-27 16:00:00,6578.6,0.0,41.09
2017-01-27 17:00:00,6671.667,0.0,40.25
2017-01-27 18:00:00,6541.983,0.0,38.79
2017-01-27 19:00:00,6368.375,0.0,37.73
2017-01-27 20:00:00,6137.908,0.0,38.19
2017-01-27 21:00:00,5935.583,0.0,37.11
2017-01-27 22:00:00,5668.85,0.0,36.03
2017-01-27 23:00:00,5339.575,0.0,36.22
2017-01-28 00:00:00,5007.542,0.0,36.36
2017-01-28 01:00:00,4783.617,0.0,34.42
2017-01-28 02:00:00,4617.65,0.0,33.72
2017-01-28 03:00:00,4531.775,0.0,33.44
2017-01-28 04:00:00,4513.033,0.0,33.93
2017-01-28 05:00:00,4573.858,0.0,33.31
2017-01-28 06:00:00,4751.008,0.0,32.64
2017-01-28 07:00:00,4967.15,0.0,33.59
2017-01-28 08:00:00,5239.35,0.0,34.21
2017-01-28 09:00:00,5476.658,0.0,34.9
2017-01-28 10:00:00,5666.392,0.0,37.23
2017-01-28 11:00:00,5752.033,0.0,37.59
2017-01-28 12:00:00,5811.017,0.0,38.5
2017-01-28 13:00:00,5831.042,0.0,39.08
2017-01-28 14:00:00,5834.125,0.0,39.35
2017-01-28 15:00:00,5832.342,0.0,38.08
2017-01-28 16:00:00,5861.642,0.0,37.45
2017-01-28 17:00:00,5996.517,0.0,37.37
2017-01-28 18:00:00,6031.5,0.0,36.31
2017-01-28 19:00:00,5969.342,0.0,35.73
2017-01-28 20:00:00,5843.95,0.0,36.02
2017-01-28 21:00:00,5671.85,0.0,36.01
2017-01-28 22:00:00,5488.467,0.0,35.87
2017-01-28 23:00:00,5245.358,0.0,35.62
2017-01-29 00:00:00,4961.258,0.0,35.73
2017-01-29 01:00:00,4731.933,0.0,35.13
2017-01-29 02:00:00,4570.725,0.0,35.11
2017-01-29 03:00:00,4481.442,0.0,34.25
2017-01-29 04:00:00,4447.192,0.0,33.25
2017-01-29 05:00:00,4487.783,0.0,32.65
2017-01-29 06:00:00,4608.425,0.0,33.0
2017-01-29 07:00:00,4742.183,0.0,33.41
2017-01-29 08:00:00,4965.358,0.0,33.87
2017-01-29 09:00:00,5168.092,0.0,35.85
2017-01-29 10:00:00,5338.0,0.0,38.23
2017-01-29 11:00:00,5456.492,0.0,41.08
2017-01-29 12:00:00,5481.058,0.0,42.62
2017-01-29 13:00:00,5483.067,0.0,42.17
2017-01-29 14:00:00,5474.25,0.0,42.84
2017-01-29 15:00:00,5505.283,0.0,42.96
2017-01-29 16:00:00,5583.792,0.0,41.92
2017-01-29 17:00:00,5841.6,0.0,39.66
2017-01-29 18:00:00,5973.325,0.0,38.34
2017-01-29 19:00:00,5947.842,0.0,34.68
2017-01-29 20:00:00,5859.7,0.0,36.88
2017-01-29 21:00:00,5706.333,0.0,35.62
2017-01-29 22:00:00,5453.858,0.0,35.01
2017-01-29 23:00:00,5132.033,0.0,34.83
2017-01-30 00:00:00,4833.142,0.0,35.32
2017-01-30 01:00:00,4641.158,0.0,33.01
2017-01-30 02:00:00,4509.533,0.0,32.03
2017-01-30 03:00:00,4471.125,0.0,33.05
2017-01-30 04:00:00,4522.367,0.0,32.82
2017-01-30 05:00:00,4776.417,0.0,30.48
2017-01-30 06:00:00,5284.625,0.0,30.56
2017-01-30 07:00:00,5850.908,0.0,30.61
2017-01-30 08:00:00,6228.709,0.0,30.82
2017-01-30 09:00:00,6478.658,0.0,32.69
2017-01-30 10:00:00,6557.675,0.0,34.1
2017-01-30 11:00:00,6585.917,0.0,35.51
2017-01-30 12:00:00,6578.525,0.0,36.34
2017-01-30 13:00:00,6558.108,0.0,36.78
2017-01-30 14:00:00,6525.083,0.0,35.89
2017-01-30 15:00:00,6558.175,0.0,36.68
2017-01-30 16:00:00,6640.575,0.0,36.61
2017-01-30 17:00:00,6810.033,0.0,34.42
2017-01-30 18:00:00,6800.583,0.0,33.28
2017-01-30 19:00:00,6676.642,0.0,32.33
2017-01-30 20:00:00,6484.192,0.0,31.65
2017-01-30 21:00:00,6231.642,0.0,31.18
2017-01-30 22:00:00,5883.025,0.0,30.8
2017-01-30 23:00:00,5442.15,0.0,29.69
2017-01-31 00:00:00,5068.283,0.0,30.25
2017-01-31 01:00:00,4829.425,0.0,29.06
2017-01-31 02:00:00,4693.083,0.0,27.89
2017-01-31 03:00:00,4630.783,0.0,26.65
2017-01-31 04:00:00,4671.65,0.0,26.02
2017-01-31 05:00:00,4907.783,0.0,26.72
2017-01-31 06:00:00,5454.258,0.0,26.09
2017-01-31 07:00:00,6016.65,0.0,26.2
2017-01-31 08:00:00,6353.0,0.0,26.6
2017-01-31 09:00:00,6618.675,0.0056,29.0
2017-01-31 10:00:00,6760.883,0.0273,29.48
2017-01-31 11:00:00,6835.408,0.0083,32.53
2017-01-31 12:00:00,6862.158,0.0255,31.69
2017-01-31 13:00:00,6885.617,0.0292,31.51
2017-01-31 14:00:00,6876.983,0.003,32.12
2017-01-31 15:00:00,6906.008,0.0021,32.56
2017-01-31 16:00:00,6929.967,0.0,32.15
2017-01-31 17:00:00,7037.042,0.0,30.89
2017-01-31 18:00:00,6951.417,0.0,31.52
2017-01-31 19:00:00,6782.642,0.0,32.42
2017-01-31 20:00:00,6560.642,0.0,30.79
2017-01-31 21:00:00,6325.492,0.0,31.07
2017-01-31 22:00:00,5948.258,0.0,31.3
2017-01-31 23:00:00,5475.425,0.0,31.09
2017-02-01 00:00:00,5090.625,0.0,31.45
2017-02-01 01:00:00,4839.25,0.0,32.44
2017-02-01 02:00:00,4702.525,0.0,33.19
2017-02-01 03:00:00,4629.942,0.0,33.61
2017-02-01 04:00:00,4653.375,0.0,32.3
2017-02-01 05:00:00,4866.442,0.0,33.34
2017-02-01 06:00:00,5385.383,0.0,35.93
2017-02-01 07:00:00,5924.867,0.0,37.36
2017-02-01 08:00:00,6242.3,0.0,38.2
2017-02-01 09:00:00,6474.642,0.0,39.97
2017-02-01 10:00:00,6535.3,0.0,40.85
2017-02-01 11:00:00,6532.35,0.0,44.17
2017-02-01 12:00:00,6496.617,0.0,44.09
2017-02-01 13:00:00,6475.3,0.0,45.11
2017-02-01 14:00:00,6475.1,0.0,45.51
2017-02-01 15:00:00,6516.808,0.0,46.2
2017-02-01 16:00:00,6563.942,0.0,44.85
2017-02-01 17:00:00,6703.908,0.0,43.8
2017-02-01 18:00:00,6666.75,0.0,43.51
2017-02-01 19:00:00,6502.817,0.006,38.09
2017-02-01 20:00:00,6302.733,0.0,40.12
2017-02-01 21:00:00,6065.4,0.0,39.19
2017-02-01 22:00:00,5735.375,0.0,39.23
2017-02-01 23:00:00,5306.767,0.0,38.14
2017-02-02 00:00:00,4916.05,0.0,38.32
2017-02-02 01:00:00,4690.142,0.0,35.87
2017-02-02 02:00:00,4554.292,0.0,35.48
2017-02-02 03:00:00,4503.375,0.0,33.62
2017-02-02 04:00:00,4529.325,0.0,34.06
2017-02-02 05:00:00,4751.792,0.0,33.07
2017-02-02 06:00:00,5274.158,0.0,34.93
2017-02-02 07:00:00,5857.1,0.0,33.36
2017-02-02 08:00:00,6198.942,0.0032,34.69
2017-02-02 09:00:00,6407.65,0.0,36.91
2017-02-02 10:00:00,6422.267,0.0,39.72
2017-02-02 11:00:00,6423.342,0.0,40.67
2017-02-02 12:00:00,6440.117,0.0,43.16
2017-02-02 13:00:00,6435.042,0.0,43.74
2017-02-02 14:00:00,6417.042,0.0,43.24
2017-02-02 15:00:00,6442.833,0.0,43.46
2017-02-02 16:00:00,6541.883,0.0,42.61
2017-02-02 17:00:00,6690.825,0.0,40.73
2017-02-02 18:00:00,6674.133,0.0,37.33
2017-02-02 19:00:00,6529.1,0.0,33.46
2017-02-02 20:00:00,6337.133,0.0,35.2
2017-02-02 21:00:00,6111.408,0.0,34.4
2017-02-02 22:00:00,5774.2,0.0,33.27
2017-02-02 23:00:00,5387.8,0.0,32.29
2017-02-03 00:00:00,5028.333,0.0,32.85
2017-02-03 01:00:00,4811.933,0.0,31.33
2017-02-03 02:00:00,4682.425,0.0,30.28
2017-02-03 03:00:00,4646.017,0.0,29.19
2017-02-03 04:00:00,4682.433,0.0,28.86
2017-02-03 05:00:00,4902.408,0.0,27.23
2017-02-03 06:00:00,5432.758,0.0,26.5
2017-02-03 07:00:00,5998.942,0.0,25.45
2017-02-03 08:00:00,6328.792,0.0,26.22
2017-02-03 09:00:00,6575.667,0.0,28.52
2017-02-03 10:00:00,6687.517,0.0,30.09
2017-02-03 11:00:00,6705.633,0.0,30.98
2017-02-03 12:00:00,6673.242,0.0,31.79
2017-02-03 13:00:00,6642.908,0.0,32.8
2017-02-03 14:00:00,6578.008,0.0,33.33
2017-02-03 15:00:00,6586.75,0.0,33.55
2017-02-03 16:00:00,6672.242,0.0,33.52
2017-02-03 17:00:00,6809.967,0.0,31.82
2017-02-03 18:00:00,6778.667,0.0,32.24
2017-02-03 19:00:00,6606.792,0.0,30.83
2017-02-03 20:00:00,6411.158,0.0,30.83
2017-02-03 21:00:00,6226.558,0.0,29.96
2017-02-03 22:00:00,5943.483,0.0,28.91
2017-02-03 23:00:00,5596.7,0.0,27.87
2017-02-04 00:00:00,5275.958,0.0,28.05
2017-02-04 01:00:00,5050.35,0.0,25.63
2017-02-04 02:00:00,4908.65,0.0,24.11
2017-02-04 03:00:00,4831.425,0.0,22.66
2017-02-04 04:00:00,4809.375,0.0,22.49
2017-02-04 05:00:00,4873.983,0.0,21.92
2017-02-04 06:00:00,5048.358,0.0,21.63
2017-02-04 07:00:00,5269.625,0.0,21.64
2017-02-04 08:00:00,5556.3,0.0,22.9
2017-02-04 09:00:00,5783.358,0.0,24.95
2017-02-04 10:00:00,5949.875,0.0,27.2
2017-02-04 11:00:00,6022.858,0.0,28.88
2017-02-04 12:00:00,6007.317,0.0,30.95
2017-02-04 13:00:00,5958.592,0.0,32.69
2017-02-04 14:00:00,5893.35,0.0,33.57
2017-02-04 15:00:00,5882.367,0.0,34.56
2017-02-04 16:00:00,5907.292,0.0,34.82
2017-02-04 17:00:00,6099.783,0.0,32.87
2017-02-04 18:00:00,6234.525,0.0,32.11
2017-02-04 19:00:00,6186.858,0.0,31.59
2017-02-04 20:00:00,6082.192,0.0,31.17
2017-02-04 21:00:00,5919.942,0.0,31.15
2017-02-04 22:00:00,5706.283,0.0,31.05
2017-02-04 23:00:00,5441.042,0.0,30.84
2017-02-05 00:00:00,5149.575,0.0,31.8
2017-02-05 01:00:00,4918.892,0.0,31.52
2017-02-05 02:00:00,4751.675,0.0,31.36
2017-02-05 03:00:00,4648.817,0.0,30.36
2017-02-05 04:00:00,4607.883,0.0,29.84
2017-02-05 05:00:00,4625.358,0.0,30.89
2017-02-05 06:00:00,4753.083,0.0,30.92
2017-02-05 07:00:00,4896.3,0.0,32.26
2017-02-05 08:00:00,5145.933,0.0,32.64
2017-02-05 09:00:00,5400.075,0.0,34.65
2017-02-05 10:00:00,5614.017,0.0,36.32
2017-02-05 11:00:00,5738.667,0.0,37.27
2017-02-05 12:00:00,5785.3,0.0,38.64
2017-02-05 13:00:00,5785.383,0.0,39.43
2017-02-05 14:00:00,5757.917,0.0,41.04
2017-02-05 15:00:00,5775.408,0.0,41.78
2017-02-05 16:00:00,5834.025,0.0,40.95
2017-02-05 17:00:00,5971.55,0.0,40.44
2017-02-05 18:00:00,6090.017,0.0,39.59
2017-02-05 19:00:00,5997.958,0.0,39.9
2017-02-05 20:00:00,5857.958,0.0,38.52
2017-02-05 21:00:00,5723.267,0.0,37.77
2017-02-05 22:00:00,5493.708,0.0,38.87
2017-02-05 23:00:00,5192.325,0.0,39.46
2017-02-06 00:00:00,4877.017,0.0,39.87
2017-02-06 01:00:00,4661.275,0.0,38.12
2017-02-06 02:00:00,4540.9,0.0,37.87
2017-02-06 03:00:00,4483.683,0.0,36.35
2017-02-06 04:00:00,4517.55,0.0,37.37
2017-02-06 05:00:00,4772.658,0.0,35.9
2017-02-06 06:00:00,5288.342,0.0,35.82
2017-02-06 07:00:00,5831.75,0.0,34.75
2017-02-06 08:00:00,6157.475,0.0,35.03
2017-02-06 09:00:00,6355.058,0.0,36.65
2017-02-06 10:00:00,6426.692,0.0,38.13
2017-02-06 11:00:00,6435.683,0.0,40.65
2017-02-06 12:00:00,6427.492,0.0,42.7
2017-02-06 13:00:00,6389.575,0.0,44.57
2017-02-06 14:00:00,6348.217,0.0,45.81
2017-02-06 15:00:00,6342.642,0.0,47.42
2017-02-06 16:00:00,6399.9,0.0,47.79
2017-02-06 17:00:00,6569.4,0.0,47.05
2017-02-06 18:00:00,6594.342,0.0,44.04
2017-02-06 19:00:00,6464.833,0.0,42.15
2017-02-06 20:00:00,6275.767,0.0,38.87
2017-02-06 21:00:00,6021.325,0.0,39.03
2017-02-06 22:00:00,5652.358,0.0,38.76
2017-02-06 23:00:00,5220.867,0.0,37.82
2017-02-07 00:00:00,4822.475,0.0,39.71
2017-02-07 01:00:00,4589.983,0.0,37.93
2017-02-07 02:00:00,4468.408,0.0,37.88
2017-02-07 03:00:00,4408.042,0.0,36.46
2017-02-07 04:00:00,4441.317,0.0,36.28
2017-02-07 05:00:00,4661.667,0.0142,36.06
2017-02-07 06:00:00,5203.992,0.0198,36.84
2017-02-07 07:00:00,5779.917,0.0047,38.25
2017-02-07 08:00:00,6147.433,0.1125,38.25
2017-02-07 09:00:00,6382.275,0.0032,39.27
2017-02-07 10:00:00,6471.075,0.0025,40.27
2017-02-07 11:00:00,6581.208,0.0955,40.99
2017-02-07 12:00:00,6637.658,0.0313,41.21
2017-02-07 13:00:00,6637.042,0.0,40.73
2017-02-07 14:00:00,6617.975,0.0,39.47
2017-02-07 15:00:00,6646.192,0.0,39.62
2017-02-07 16:00:00,6688.558,0.0,39.49
2017-02-07 17:00:00,6796.375,0.0028,39.53
2017-02-07 18:00:00,6723.442,0.0,39.87
2017-02-07 19:00:00,6564.292,0.0,40.88
2017-02-07 20:00:00,6339.867,0.0,37.77
2017-02-07 21:00:00,6074.858,0.0,40.15
2017-02-07 22:00:00,5710.467,0.0,39.56
2017-02-07 23:00:00,5277.158,0.0,40.02
2017-02-08 00:00:00,4866.875,0.0,39.75
2017-02-08 01:00:00,4622.842,0.0,41.63
2017-02-08 02:00:00,4479.492,0.0,40.27
2017-02-08 03:00:00,4412.025,0.0279,39.03
2017-02-08 04:00:00,4431.175,0.0023,40.58
2017-02-08 05:00:00,4655.95,0.0,40.73
2017-02-08 06:00:00,5180.442,0.0,41.07
2017-02-08 07:00:00,5745.325,0.0,40.84
2017-02-08 08:00:00,6055.008,0.0,42.58
2017-02-08 09:00:00,6260.008,0.0,47.07
2017-02-08 10:00:00,6311.825,0.0,50.85
2017-02-08 11:00:00,6269.7,0.0,51.29
2017-02-08 12:00:00,6246.767,0.0,55.82
2017-02-08 13:00:00,6206.475,0.0,59.62
2017-02-08 14:00:00,6169.217,0.0,60.42
2017-02-08 15:00:00,6178.317,0.0,59.35
2017-02-08 16:00:00,6226.636,0.0,56.79
2017-02-08 17:00:00,6353.633,0.0,52.27
2017-02-08 18:00:00,6383.808,0.0,52.39
2017-02-08 19:00:00,6246.35,0.0,46.01
2017-02-08 20:00:00,6088.2,0.0,44.72
2017-02-08 21:00:00,5866.345,0.0,45.15
2017-02-08 22:00:00,5563.025,0.0,44.17
2017-02-08 23:00:00,5204.033,0.0,42.93
2017-02-09 00:00:00,4841.342,0.0,43.32
2017-02-09 01:00:00,4605.108,0.0,39.8
2017-02-09 02:00:00,4464.733,0.0,39.74
2017-02-09 03:00:00,4422.8,0.0104,37.92
2017-02-09 04:00:00,4481.567,0.3044,37.03
2017-02-09 05:00:00,4727.358,0.0262,35.24
2017-02-09 06:00:00,5154.283,0.0537,32.61
2017-02-09 07:00:00,5616.633,0.0526,30.52
2017-02-09 08:00:00,6026.573,0.0524,30.52
2017-02-09 09:00:00,6322.392,0.0225,30.19
2017-02-09 10:00:00,6533.383,0.0251,30.51
2017-02-09 11:00:00,6628.108,0.024,30.72
2017-02-09 12:00:00,6651.233,0.0103,29.32
2017-02-09 13:00:00,6674.725,0.0234,28.6
2017-02-09 14:00:00,6659.325,0.0157,28.74
2017-02-09 15:00:00,6646.192,0.028,27.46
2017-02-09 16:00:00,6681.758,0.0,25.26
2017-02-09 17:00:00,6829.033,0.0,24.66
2017-02-09 18:00:00,6974.533,0.0,22.64
2017-02-09 19:00:00,6861.183,0.0,21.69
2017-02-09 20:00:00,6684.35,0.0,20.2
2017-02-09 21:00:00,6435.458,0.0,18.02
2017-02-09 22:00:00,6106.9,0.0,18.75
2017-02-09 23:00:00,5714.917,0.0,18.36
2017-02-10 00:00:00,5362.717,0.0,18.82
2017-02-10 01:00:00,5134.833,0.0,17.2
2017-02-10 02:00:00,4989.208,0.0,17.97
2017-02-10 03:00:00,4940.858,0.0,17.39
2017-02-10 04:00:00,4978.358,0.0,18.84
2017-02-10 05:00:00,5188.433,0.0,19.03
2017-02-10 06:00:00,5647.475,0.0,19.18
2017-02-10 07:00:00,6159.017,0.0,19.57
2017-02-10 08:00:00,6509.375,0.0,20.67
2017-02-10 09:00:00,6761.125,0.0,23.01
2017-02-10 10:00:00,6879.617,0.0,25.36
2017-02-10 11:00:00,6899.05,0.0,28.15
2017-02-10 12:00:00,6879.233,0.0,28.95
2017-02-10 13:00:00,6840.783,0.0,31.11
2017-02-10 14:00:00,6765.55,0.0,31.49
2017-02-10 15:00:00,6753.25,0.0,32.08
2017-02-10 16:00:00,6798.125,0.0,31.2
2017-02-10 17:00:00,6934.242,0.0,30.27
2017-02-10 18:00:00,6914.558,0.0,27.91
2017-02-10 19:00:00,6767.95,0.0,29.07
2017-02-10 20:00:00,6563.983,0.0,27.85
2017-02-10 21:00:00,6324.508,0.0043,28.41
2017-02-10 22:00:00,6036.85,0.0,29.06
2017-02-10 23:00:00,5653.842,0.0,28.58
2017-02-11 00:00:00,5294.542,0.0038,28.63
2017-02-11 01:00:00,5045.825,0.0037,29.47
2017-02-11 02:00:00,4858.525,0.0043,30.5
2017-02-11 03:00:00,4751.883,0.0,31.1
2017-02-11 04:00:00,4704.208,0.0,31.96
2017-02-11 05:00:00,4745.683,0.0,32.6
2017-02-11 06:00:00,4893.875,0.0,32.95
2017-02-11 07:00:00,5086.267,0.0,34.12
2017-02-11 08:00:00,5356.033,0.0,34.81
2017-02-11 09:00:00,5615.433,0.0,35.92
2017-02-11 10:00:00,5797.708,0.0,37.7
2017-02-11 11:00:00,5859.683,0.0,39.1
2017-02-11 12:00:00,5892.992,0.0,40.73
2017-02-11 13:00:00,5848.883,0.0,41.93
2017-02-11 14:00:00,5797.417,0.0,43.56
2017-02-11 15:00:00,5727.392,0.0,43.26
2017-02-11 16:00:00,5720.367,0.0,43.28
2017-02-11 17:00:00,5879.583,0.0,43.08
2017-02-11 18:00:00,5997.483,0.0,42.99
2017-02-11 19:00:00,5936.425,0.0,41.48
2017-02-11 20:00:00,5826.467,0.0,38.43
2017-02-11 21:00:00,5678.467,0.0,38.97
2017-02-11 22:00:00,5501.525,0.0,38.53
2017-02-11 23:00:00,5247.958,0.0,37.1
2017-02-12 00:00:00,4987.633,0.0,37.89
2017-02-12 01:00:00,4766.633,0.0,36.11
2017-02-12 02:00:00,4604.033,0.0,36.03
2017-02-12 03:00:00,4530.267,0.0,35.51
2017-02-12 04:00:00,4508.708,0.0262,34.65
2017-02-12 05:00:00,4553.267,0.0464,32.95
2017-02-12 06:00:00,4685.892,0.0243,32.56
2017-02-12 07:00:00,4839.017,0.0057,31.81
2017-02-12 08:00:00,5118.067,0.0025,31.74
2017-02-12 09:00:00,5431.817,0.0031,32.23
2017-02-12 10:00:00,5711.108,0.0662,32.22
2017-02-12 11:00:00,5915.258,0.1078,32.7
2017-02-12 12:00:00,6042.467,0.0259,32.57
2017-02-12 13:00:00,6085.408,0.0227,33.13
2017-02-12 14:00:00,6099.367,0.0067,33.6
